datetime,Sto Nino,San Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2015 0:00,0,6840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2015 0:00,0,6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2015 0:00,0,5890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2015 0:00,0,5890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2015 0:00,0,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2015 0:00,0,4790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2015 0:00,0,4340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2015 0:00,0,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2015 0:00,0,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2015 0:00,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2015 0:00,0,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2015 0:00,0,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/1/2015 0:00,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/1/2015 0:00,0,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/1/2015 0:00,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/1/2015 0:00,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/1/2015 0:00,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/1/2015 0:00,0,4790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/1/2015 0:00,0,4490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/1/2015 0:00,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/1/2015 0:00,0,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/1/2015 0:00,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2015 0:00,0,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/1/2015 0:00,0,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/1/2015 0:00,0,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/1/2015 0:00,0,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/1/2015 0:00,0,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/1/2015 0:00,0,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/1/2015 0:00,0,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/1/2015 0:00,0,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/1/2015 0:00,0,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2015 0:00,0,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2015 0:00,0,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2015 0:00,0,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2015 0:00,0,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2015 0:00,0,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/2/2015 0:00,0,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/2/2015 0:00,0,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/2/2015 0:00,0,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/2/2015 0:00,0,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2015 0:00,0,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2015 0:00,0,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2015 0:00,0,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2015 0:00,0,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2015 0:00,0,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2015 0:00,0,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2015 0:00,0,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2015 0:00,0,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/2015 0:00,0,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2015 0:00,0,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2015 0:00,0,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2015 0:00,0,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/3/2015 0:00,0,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/3/2015 0:00,0,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/3/2015 0:00,0,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/3/2015 0:00,0,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/3/2015 0:00,0,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/3/2015 0:00,0,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/3/2015 0:00,0,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/3/2015 0:00,0,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/3/2015 0:00,0,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/3/2015 0:00,0,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/3/2015 0:00,0,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/3/2015 0:00,0,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/3/2015 0:00,0,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/3/2015 0:00,0,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2015 0:00,0,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/3/2015 0:00,0,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/3/2015 0:00,0,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/3/2015 0:00,0,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/3/2015 0:00,0,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2015 0:00,14120,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2015 0:00,14120,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2015 0:00,13800,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2015 0:00,14440,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2015 0:00,14440,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2015 0:00,14760,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2015 0:00,14120,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2015 0:00,14120,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2015 0:00,14440,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2015 0:00,13800,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2015 0:00,14120,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2015 0:00,13800,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/4/2015 0:00,14120,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/4/2015 0:00,14120,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/4/2015 0:00,18550,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/4/2015 0:00,19290,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/4/2015 0:00,19290,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/4/2015 0:00,24900,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/4/2015 0:00,68120,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/4/2015 0:00,66030,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/4/2015 0:00,65360,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/4/2015 0:00,65360,4490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/4/2015 0:00,69540,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/4/2015 0:00,68830,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/4/2015 0:00,68830,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/4/2015 0:00,66030,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2015 0:00,62680,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/4/2015 0:00,60000,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/4/2015 0:00,58720,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/4/2015 0:00,19680,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2015 0:00,19680,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2015 0:00,19290,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2015 0:00,19290,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2015 0:00,19290,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2015 0:00,19290,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2015 0:00,19290,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2015 0:00,17500,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2015 0:00,17500,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2015 0:00,17500,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2015 0:00,17150,11560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2015 0:00,16800,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2015 0:00,16800,8280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/5/2015 0:00,17150,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/5/2015 0:00,17150,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/5/2015 0:00,17150,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/5/2015 0:00,18200,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/5/2015 0:00,18200,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/5/2015 0:00,18200,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/5/2015 0:00,18200,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/5/2015 0:00,18900,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/5/2015 0:00,19290,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2015 0:00,18900,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/5/2015 0:00,17850,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/5/2015 0:00,17850,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2015 0:00,18900,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/5/2015 0:00,18900,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/5/2015 0:00,18900,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/5/2015 0:00,18900,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/5/2015 0:00,18200,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/5/2015 0:00,17500,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/5/2015 0:00,17850,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2015 0:00,18550,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2015 0:00,18550,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2015 0:00,18550,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2015 0:00,18550,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2015 0:00,17850,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2015 0:00,17500,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2015 0:00,17500,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2015 0:00,18550,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2015 0:00,18200,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2015 0:00,18200,6270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2015 0:00,18200,5890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2015 0:00,17150,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2015 0:00,17150,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/6/2015 0:00,15400,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/6/2015 0:00,14760,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/6/2015 0:00,15080,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/6/2015 0:00,13800,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/6/2015 0:00,16100,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2015 0:00,37660,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/6/2015 0:00,36100,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/6/2015 0:00,30680,6460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/6/2015 0:00,26160,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/6/2015 0:00,25320,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/6/2015 0:00,23640,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/6/2015 0:00,32100,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/6/2015 0:00,28840,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/6/2015 0:00,25320,6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/6/2015 0:00,25740,5510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/6/2015 0:00,24900,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/6/2015 0:00,25320,10980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2015 0:00,30220,6080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2015 0:00,86660,10690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2015 0:00,70250,10980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2015 0:00,62010,16050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2015 0:00,70960,28840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2015 0:00,83540,37560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2015 0:00,83540,51240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2015 0:00,90620,280290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2015 0:00,88220,196640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2015 0:00,138000,172340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2015 0:00,116240,56580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2015 0:00,93050,29940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/7/2015 0:00,75280,14940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/7/2015 0:00,41900,7320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/7/2015 0:00,38190,7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/7/2015 0:00,36100,8520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/7/2015 0:00,33100,5320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/7/2015 0:00,31140,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/7/2015 0:00,30680,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/7/2015 0:00,31600,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/7/2015 0:00,32600,9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/7/2015 0:00,51200,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/7/2015 0:00,32100,4190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/7/2015 0:00,73800,4790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/7/2015 0:00,70960,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/7/2015 0:00,88220,7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/7/2015 0:00,88220,9530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/7/2015 0:00,58720,27190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/7/2015 0:00,48800,50440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/7/2015 0:00,55520,56580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/7/2015 0:00,60670,65090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2015 0:00,58720,51240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2015 0:00,60000,47240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2015 0:00,74540,58360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2015 0:00,101350,35520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2015 0:00,48800,21620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2015 0:00,46460,7560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2015 0:00,74540,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2015 0:00,48200,6270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2015 0:00,50000,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2015 0:00,50000,23030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2015 0:00,76020,18100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2015 0:00,62010,8760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/8/2015 0:00,58080,13540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/8/2015 0:00,58720,15640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/8/2015 0:00,80460,36850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/8/2015 0:00,64690,39690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/8/2015 0:00,50600,27190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/8/2015 0:00,48800,18510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/8/2015 0:00,45890,14240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/8/2015 0:00,47600,11560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/8/2015 0:00,90620,39690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2015 0:00,110000,83460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/8/2015 0:00,103900,110790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/8/2015 0:00,101350,107890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/8/2015 0:00,127400,93140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/8/2015 0:00,119920,32420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/8/2015 0:00,68120,16460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/8/2015 0:00,99650,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/8/2015 0:00,73090,15290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/8/2015 0:00,66030,11270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/8/2015 0:00,113520,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2015 0:00,81980,10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2015 0:00,71670,9530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2015 0:00,74540,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2015 0:00,91430,18920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2015 0:00,101350,27190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2015 0:00,89000,17690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2015 0:00,95480,26090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2015 0:00,92240,37560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2015 0:00,110000,34280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2015 0:00,81980,22560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2015 0:00,82760,28840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2015 0:00,79720,31180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/9/2015 0:00,83540,22090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/9/2015 0:00,89810,44040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/9/2015 0:00,114400,44040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
