datetime,Sto Nino,San Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/9/2015 0:00,97950,24440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/9/2015 0:00,97950,22560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/9/2015 0:00,97100,18510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/9/2015 0:00,71670,14590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/9/2015 0:00,78240,21150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/9/2015 0:00,68830,18510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/9/2015 0:00,85880,12840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/9/2015 0:00,104750,9530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/9/2015 0:00,90620,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/9/2015 0:00,63350,13190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/9/2015 0:00,65360,19740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/9/2015 0:00,100500,18100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/9/2015 0:00,118080,19330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/9/2015 0:00,89000,23500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/9/2015 0:00,68830,21620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2015 0:00,68830,24440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2015 0:00,276700,627410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2015 0:00,140940,216150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2015 0:00,128350,141870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2015 0:00,118080,115140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2015 0:00,86660,41110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2015 0:00,68120,18920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2015 0:00,123600,18100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2015 0:00,83540,18100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2015 0:00,64690,15640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2015 0:00,57440,23030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2015 0:00,47030,16050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2015 0:00,38720,11850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/10/2015 0:00,43610,15640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2015 0:00,54240,12490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2015 0:00,64690,6460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2015 0:00,123600,15640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2015 0:00,295050,1263180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2015 0:00,153100,140160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2015 0:00,150040,44040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2015 0:00,73800,18510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/10/2015 0:00,69540,11270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/10/2015 0:00,70250,12840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2015 0:00,68830,9820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2015 0:00,63350,10980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2015 0:00,55520,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2015 0:00,53000,7080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2015 0:00,49400,6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2015 0:00,45890,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/10/2015 0:00,45890,5320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2015 0:00,43610,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2015 0:00,39250,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2015 0:00,36100,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2015 0:00,34100,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2015 0:00,32100,4190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2015 0:00,33600,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2015 0:00,33100,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2015 0:00,32600,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2015 0:00,31600,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2015 0:00,29300,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2015 0:00,28380,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2015 0:00,26160,4340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2015 0:00,25740,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/11/2015 0:00,24900,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2015 0:00,24480,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2015 0:00,23640,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2015 0:00,22800,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2015 0:00,22800,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/11/2015 0:00,22800,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2015 0:00,22020,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2015 0:00,22020,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2015 0:00,22410,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2015 0:00,21630,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/11/2015 0:00,21240,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/11/2015 0:00,21240,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2015 0:00,21240,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2015 0:00,21630,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/11/2015 0:00,21240,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2015 0:00,21240,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2015 0:00,21240,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2015 0:00,21240,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 0:00,21240,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2015 0:00,21240,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2015 0:00,20460,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2015 0:00,20460,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2015 0:00,20460,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2015 0:00,20460,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2015 0:00,20850,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2015 0:00,20460,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2015 0:00,20070,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2015 0:00,20070,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2015 0:00,20460,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2015 0:00,19290,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/12/2015 0:00,18550,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/12/2015 0:00,18900,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2015 0:00,21630,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/12/2015 0:00,139960,36850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/12/2015 0:00,120840,78840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2015 0:00,100500,47240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2015 0:00,69540,74440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2015 0:00,38720,63110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2015 0:00,33100,31180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2015 0:00,32100,20680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2015 0:00,31140,14240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/12/2015 0:00,31140,10980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/12/2015 0:00,30680,6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/12/2015 0:00,30220,5320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2015 0:00,29300,5320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2015 0:00,29760,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2015 0:00,29760,4340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/12/2015 0:00,29300,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/12/2015 0:00,29300,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2016 0:00,27460,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2016 0:00,33100,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2016 0:00,24900,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2016 0:00,24900,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2016 0:00,24480,2210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2016 0:00,24900,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2016 0:00,24060,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2016 0:00,24060,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2016 0:00,23220,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2016 0:00,22800,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2016 0:00,22020,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2016 0:00,19290,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/1/2016 0:00,18200,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/1/2016 0:00,18550,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/1/2016 0:00,18550,1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/1/2016 0:00,17850,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/1/2016 0:00,17850,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/1/2016 0:00,17850,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/1/2016 0:00,17500,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/1/2016 0:00,17150,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/1/2016 0:00,17150,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/1/2016 0:00,16450,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2016 0:00,16450,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/1/2016 0:00,15750,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/1/2016 0:00,15750,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/1/2016 0:00,15750,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/1/2016 0:00,15750,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/1/2016 0:00,15750,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/1/2016 0:00,15750,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/1/2016 0:00,15750,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/1/2016 0:00,15750,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2016 0:00,15750,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2016 0:00,15400,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2016 0:00,15080,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2016 0:00,15080,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2016 0:00,14440,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2016 0:00,14440,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2016 0:00,14120,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2016 0:00,13800,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2016 0:00,13800,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2016 0:00,13800,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2016 0:00,13800,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2016 0:00,13160,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/2/2016 0:00,13160,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2016 0:00,13160,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/2/2016 0:00,12840,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2016 0:00,12840,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/2/2016 0:00,12840,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/2/2016 0:00,12840,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/2/2016 0:00,12200,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/2/2016 0:00,12200,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/2/2016 0:00,12200,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/2/2016 0:00,11640,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/2/2016 0:00,11640,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/2/2016 0:00,11080,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/2/2016 0:00,11080,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/2/2016 0:00,10520,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/2/2016 0:00,10520,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/2/2016 0:00,9960,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/2/2016 0:00,9960,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2016 0:00,9960,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2016 0:00,9960,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2016 0:00,9400,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2016 0:00,9400,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2016 0:00,9400,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2016 0:00,8920,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2016 0:00,8920,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2016 0:00,8920,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/2016 0:00,8440,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2016 0:00,8440,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2016 0:00,7960,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2016 0:00,7960,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/3/2016 0:00,7960,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/3/2016 0:00,7480,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/3/2016 0:00,7480,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/3/2016 0:00,7480,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/3/2016 0:00,7480,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/3/2016 0:00,7480,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/3/2016 0:00,7480,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/3/2016 0:00,7240,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/3/2016 0:00,7240,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/3/2016 0:00,6790,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/3/2016 0:00,6790,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/3/2016 0:00,6790,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/3/2016 0:00,6790,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/3/2016 0:00,6370,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2016 0:00,6370,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/3/2016 0:00,6370,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/3/2016 0:00,6580,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/3/2016 0:00,6370,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/3/2016 0:00,6370,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2016 0:00,6160,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2016 0:00,5950,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2016 0:00,6160,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2016 0:00,5950,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2016 0:00,5950,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2016 0:00,5950,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2016 0:00,5950,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2016 0:00,6370,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2016 0:00,6580,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2016 0:00,6160,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2016 0:00,6160,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2016 0:00,5740,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/4/2016 0:00,6160,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/4/2016 0:00,6160,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/4/2016 0:00,6580,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/4/2016 0:00,12200,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/4/2016 0:00,13160,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/4/2016 0:00,13480,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/4/2016 0:00,12840,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/4/2016 0:00,8440,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/4/2016 0:00,7480,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/4/2016 0:00,6160,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/4/2016 0:00,6160,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/4/2016 0:00,6160,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/4/2016 0:00,6160,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/4/2016 0:00,5740,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2016 0:00,7480,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/4/2016 0:00,5950,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/4/2016 0:00,5530,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/4/2016 0:00,5530,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2016 0:00,4730,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2016 0:00,4730,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2016 0:00,4560,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2016 0:00,4560,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2016 0:00,4220,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2016 0:00,4390,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2016 0:00,4050,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2016 0:00,3710,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2016 0:00,3370,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2016 0:00,3370,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2016 0:00,3060,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2016 0:00,3060,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/5/2016 0:00,3060,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/5/2016 0:00,3060,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/5/2016 0:00,3370,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/5/2016 0:00,3370,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/5/2016 0:00,3540,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/5/2016 0:00,3540,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/5/2016 0:00,7000,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/5/2016 0:00,7000,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/5/2016 0:00,8920,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2016 0:00,7240,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/5/2016 0:00,7000,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/5/2016 0:00,7000,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2016 0:00,11920,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/5/2016 0:00,40840,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
