datetime,Sto Nino,San Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/5/2016 0:00,29760,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/5/2016 0:00,31600,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/5/2016 0:00,26580,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/5/2016 0:00,22410,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/5/2016 0:00,21240,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2016 0:00,33600,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2016 0:00,41370,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2016 0:00,36600,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2016 0:00,38720,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2016 0:00,30220,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2016 0:00,46460,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2016 0:00,54240,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2016 0:00,34600,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2016 0:00,30220,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2016 0:00,34100,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2016 0:00,37660,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2016 0:00,37660,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2016 0:00,32600,3470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/6/2016 0:00,33600,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/6/2016 0:00,34600,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/6/2016 0:00,50600,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/6/2016 0:00,44750,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/6/2016 0:00,44180,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2016 0:00,56160,6850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/6/2016 0:00,48200,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/6/2016 0:00,58720,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/6/2016 0:00,44180,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/6/2016 0:00,58720,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/6/2016 0:00,80460,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/6/2016 0:00,57440,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/6/2016 0:00,60000,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/6/2016 0:00,65360,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/6/2016 0:00,68120,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/6/2016 0:00,45890,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/6/2016 0:00,43040,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2016 0:00,43610,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2016 0:00,43610,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2016 0:00,52400,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2016 0:00,46460,2210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2016 0:00,42470,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2016 0:00,42470,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2016 0:00,123600,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2016 0:00,141920,124450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2016 0:00,42470,22130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2016 0:00,51800,8170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2016 0:00,42470,9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2016 0:00,40840,5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/7/2016 0:00,39250,3910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/7/2016 0:00,37130,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/7/2016 0:00,35600,3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/7/2016 0:00,35100,3470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/7/2016 0:00,34600,3910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/7/2016 0:00,29760,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/7/2016 0:00,28840,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/7/2016 0:00,36100,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/7/2016 0:00,36100,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/7/2016 0:00,44180,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/7/2016 0:00,40310,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/7/2016 0:00,33600,6550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/7/2016 0:00,34100,7490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/7/2016 0:00,35100,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/7/2016 0:00,38720,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/7/2016 0:00,41370,4130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/7/2016 0:00,34600,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/7/2016 0:00,33600,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/7/2016 0:00,34100,6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2016 0:00,0,8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2016 0:00,0,9250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2016 0:00,0,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2016 0:00,0,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2016 0:00,0,3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2016 0:00,0,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2016 0:00,0,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2016 0:00,0,38490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2016 0:00,0,30190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2016 0:00,80460,27070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2016 0:00,95480,26330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2016 0:00,203250,38490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/8/2016 0:00,685140,617590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/8/2016 0:00,396770,446190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/8/2016 0:00,324300,84730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/8/2016 0:00,135060,100370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/8/2016 0:00,99650,41850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/8/2016 0:00,89000,37050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/8/2016 0:00,97950,23150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/8/2016 0:00,93050,23830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/8/2016 0:00,90620,33970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2016 0:00,102200,27810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/8/2016 0:00,94670,20210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/8/2016 0:00,79720,17230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/8/2016 0:00,75280,27070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/8/2016 0:00,102200,31420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/8/2016 0:00,86660,29780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/8/2016 0:00,94670,39930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/8/2016 0:00,89810,119550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/8/2016 0:00,93050,47500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/8/2016 0:00,108240,22470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2016 0:00,91430,14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2016 0:00,87440,18660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2016 0:00,87440,20520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2016 0:00,85880,28550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2016 0:00,78240,24170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2016 0:00,89000,13550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2016 0:00,100500,14050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2016 0:00,98800,16110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2016 0:00,96290,14800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2016 0:00,114400,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2016 0:00,106480,12170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2016 0:00,103900,11950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/9/2016 0:00,82760,11510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/9/2016 0:00,74540,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/9/2016 0:00,34600,17230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/9/2016 0:00,36100,23150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/9/2016 0:00,76760,27440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/9/2016 0:00,70250,16670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/9/2016 0:00,48800,17790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/9/2016 0:00,50000,23830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/9/2016 0:00,50000,20830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/9/2016 0:00,49400,16390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/9/2016 0:00,37130,16670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/9/2016 0:00,133100,17510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/9/2016 0:00,56800,19590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/9/2016 0:00,138000,23150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/9/2016 0:00,125500,24510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/9/2016 0:00,416900,161170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/9/2016 0:00,124550,95210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/9/2016 0:00,118080,36610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2016 0:00,104750,32650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2016 0:00,109120,27070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2016 0:00,117160,23490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2016 0:00,146980,38490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2016 0:00,109120,31010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2016 0:00,117160,26700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2016 0:00,116240,24170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2016 0:00,41900,21140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2016 0:00,43610,16110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2016 0:00,27920,14800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2016 0:00,174500,16110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2016 0:00,132150,16670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2016 0:00,97950,14800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/10/2016 0:00,45320,17510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2016 0:00,204440,54220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2016 0:00,328800,83970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2016 0:00,151060,50250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2016 0:00,39250,34410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2016 0:00,39780,25220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2016 0:00,64020,22810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2016 0:00,98800,14050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/10/2016 0:00,78980,13050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/10/2016 0:00,71670,11510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2016 0:00,71670,10450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2016 0:00,53000,11070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2016 0:00,47600,11510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2016 0:00,0,10450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2016 0:00,0,10450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2016 0:00,0,9650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/10/2016 0:00,0,9250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2016 0:00,0,8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2016 0:00,0,8340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2016 0:00,0,8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2016 0:00,0,32650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2016 0:00,0,19590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2016 0:00,0,15300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2016 0:00,0,12830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2016 0:00,0,12170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2016 0:00,0,9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2016 0:00,0,8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2016 0:00,0,8510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2016 0:00,0,8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2016 0:00,0,8510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/11/2016 0:00,0,8510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2016 0:00,0,8510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2016 0:00,0,8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2016 0:00,0,14050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2016 0:00,0,11290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/11/2016 0:00,0,10850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2016 0:00,0,9250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2016 0:00,0,8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2016 0:00,0,8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2016 0:00,0,9250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/11/2016 0:00,0,9050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/11/2016 0:00,0,8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2016 0:00,0,9050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2016 0:00,0,8170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/11/2016 0:00,0,8510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2016 0:00,0,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2016 0:00,0,8170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2016 0:00,0,7490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2016 0:00,0,7490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2016 0:00,0,7660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2016 0:00,0,7660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2016 0:00,0,7150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2016 0:00,0,7150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2016 0:00,0,7490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2016 0:00,0,7490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2016 0:00,0,7320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2016 0:00,0,7320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2016 0:00,0,7490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2016 0:00,0,16670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2016 0:00,0,77930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/12/2016 0:00,0,37530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/12/2016 0:00,0,28180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2016 0:00,0,21450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/12/2016 0:00,0,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/12/2016 0:00,0,10450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2016 0:00,0,10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2016 0:00,0,14800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2016 0:00,0,13800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2016 0:00,0,11950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2016 0:00,0,11730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2016 0:00,0,10850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/12/2016 0:00,0,9850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/12/2016 0:00,0,9650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/12/2016 0:00,0,72170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2016 0:00,0,55990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2016 0:00,0,24510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2016 0:00,0,18660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/12/2016 0:00,0,15300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/12/2016 0:00,0,14050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2017 0:00,23400,13050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2017 0:00,17720,11950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2017 0:00,17560,10850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2017 0:00,17720,11070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2017 0:00,18040,10450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2017 0:00,18040,9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2017 0:00,18040,9850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2017 0:00,18360,9250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2017 0:00,19170,8340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2017 0:00,19510,10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2017 0:00,18520,11290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2017 0:00,18360,10050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/1/2017 0:00,18040,8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/1/2017 0:00,18040,9050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/1/2017 0:00,17720,9050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/1/2017 0:00,17720,10050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/1/2017 0:00,17400,9050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/1/2017 0:00,17400,8510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/1/2017 0:00,17400,8510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/1/2017 0:00,18040,9850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/1/2017 0:00,17880,15050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/1/2017 0:00,17720,16950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2017 0:00,17720,15050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/1/2017 0:00,22220,12610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/1/2017 0:00,19680,10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/1/2017 0:00,19000,9650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/1/2017 0:00,18840,8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/1/2017 0:00,18680,8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/1/2017 0:00,17560,8340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/1/2017 0:00,17560,8170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/1/2017 0:00,17100,7490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2017 0:00,19340,8340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2017 0:00,26070,10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2017 0:00,22800,11510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2017 0:00,21650,10450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2017 0:00,18840,9650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
