datetime,Sto Nino,San Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2017 0:00,21460,9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2017 0:00,30580,8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2017 0:00,12720,8170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2017 0:00,12600,8170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2017 0:00,12240,7660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2017 0:00,12120,7660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2017 0:00,11520,7490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/2/2017 0:00,11400,6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2017 0:00,11280,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/2/2017 0:00,11160,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2017 0:00,11160,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/2/2017 0:00,11160,6550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/2/2017 0:00,11760,7320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/2/2017 0:00,11400,7320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/2/2017 0:00,11520,6850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/2/2017 0:00,11160,7150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/2/2017 0:00,10920,6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/2/2017 0:00,10920,6550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/2/2017 0:00,10470,5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/2/2017 0:00,10360,5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/2/2017 0:00,10140,6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/2/2017 0:00,9810,5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/2/2017 0:00,9810,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2017 0:00,9810,5390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2017 0:00,9810,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2017 0:00,9500,4480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2017 0:00,9600,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2017 0:00,9400,4130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2017 0:00,9400,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2017 0:00,9300,3470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2017 0:00,9200,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/2017 0:00,8800,3470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2017 0:00,8800,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2017 0:00,8520,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2017 0:00,8430,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/3/2017 0:00,8430,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/3/2017 0:00,8160,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/3/2017 0:00,8250,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/3/2017 0:00,8160,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/3/2017 0:00,7980,3910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/3/2017 0:00,7980,3910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/3/2017 0:00,7980,3470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/3/2017 0:00,7980,3470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/3/2017 0:00,7980,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/3/2017 0:00,7980,3470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/3/2017 0:00,7800,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/3/2017 0:00,7800,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/3/2017 0:00,7800,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/3/2017 0:00,7480,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2017 0:00,7480,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/3/2017 0:00,7320,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/3/2017 0:00,7320,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/3/2017 0:00,7320,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/3/2017 0:00,7240,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2017 0:00,7320,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2017 0:00,7320,3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2017 0:00,7160,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2017 0:00,7160,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2017 0:00,7080,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2017 0:00,7160,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2017 0:00,7000,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2017 0:00,7000,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2017 0:00,7000,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2017 0:00,7000,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2017 0:00,6920,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2017 0:00,6840,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/4/2017 0:00,6840,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/4/2017 0:00,6840,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/4/2017 0:00,6840,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/4/2017 0:00,6840,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/4/2017 0:00,7640,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/4/2017 0:00,6680,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/4/2017 0:00,6680,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/4/2017 0:00,6680,2710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/4/2017 0:00,6680,2710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/4/2017 0:00,6680,2710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/4/2017 0:00,6520,3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/4/2017 0:00,6440,4130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/4/2017 0:00,6440,3910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/4/2017 0:00,6280,3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2017 0:00,6360,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/4/2017 0:00,6280,3470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/4/2017 0:00,6280,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/4/2017 0:00,6280,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2017 0:00,7640,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2017 0:00,7640,3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2017 0:00,7640,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2017 0:00,7640,3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2017 0:00,7640,3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2017 0:00,7560,3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2017 0:00,7560,3580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2017 0:00,7560,3470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2017 0:00,7560,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2017 0:00,7560,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2017 0:00,7560,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2017 0:00,7480,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/5/2017 0:00,7480,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/5/2017 0:00,7480,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/5/2017 0:00,7480,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/5/2017 0:00,7480,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/5/2017 0:00,7480,3580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/5/2017 0:00,7400,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/5/2017 0:00,7400,4480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/5/2017 0:00,7400,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/5/2017 0:00,7400,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2017 0:00,7400,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/5/2017 0:00,7400,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/5/2017 0:00,7400,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2017 0:00,7320,22810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/5/2017 0:00,7320,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/5/2017 0:00,7320,7320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/5/2017 0:00,7320,10050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/5/2017 0:00,7320,7150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/5/2017 0:00,7320,5260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/5/2017 0:00,7240,4740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2017 0:00,7240,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2017 0:00,7240,10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2017 0:00,7240,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2017 0:00,7240,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2017 0:00,7240,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2017 0:00,7160,4740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2017 0:00,7160,4740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2017 0:00,7160,4740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2017 0:00,7160,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2017 0:00,7160,5260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2017 0:00,7160,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2017 0:00,7080,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2017 0:00,7080,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/6/2017 0:00,7080,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/6/2017 0:00,10920,8340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/6/2017 0:00,12120,6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/6/2017 0:00,12120,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/6/2017 0:00,12000,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2017 0:00,12000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/6/2017 0:00,12000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/6/2017 0:00,7000,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/6/2017 0:00,7000,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/6/2017 0:00,7000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/6/2017 0:00,6920,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/6/2017 0:00,6920,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/6/2017 0:00,6920,5390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/6/2017 0:00,6920,6550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/6/2017 0:00,8610,5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/6/2017 0:00,8700,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/6/2017 0:00,8700,5950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2017 0:00,7800,5390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2017 0:00,8700,6850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2017 0:00,8800,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2017 0:00,10920,5260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2017 0:00,10920,5260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2017 0:00,11400,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2017 0:00,9920,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2017 0:00,7980,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2017 0:00,7980,6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2017 0:00,8340,5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2017 0:00,8070,5390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2017 0:00,8340,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/7/2017 0:00,8070,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/7/2017 0:00,13200,6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/7/2017 0:00,11280,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/7/2017 0:00,9100,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/7/2017 0:00,8160,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/7/2017 0:00,12480,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/7/2017 0:00,15200,4480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/7/2017 0:00,15200,4480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/7/2017 0:00,15200,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/7/2017 0:00,13460,4740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/7/2017 0:00,18360,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/7/2017 0:00,18840,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/7/2017 0:00,24400,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/7/2017 0:00,33800,31010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/7/2017 0:00,46160,101230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/7/2017 0:00,65870,130450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/7/2017 0:00,56880,42870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/7/2017 0:00,30580,21450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/7/2017 0:00,35880,19900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2017 0:00,11400,13050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2017 0:00,24200,75770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2017 0:00,56140,55400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2017 0:00,11880,44400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2017 0:00,8610,21450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2017 0:00,10690,20210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2017 0:00,13980,10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2017 0:00,13200,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2017 0:00,11640,6550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2017 0:00,9400,5390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2017 0:00,8700,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2017 0:00,9000,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/8/2017 0:00,9400,11730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/8/2017 0:00,8700,10050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/8/2017 0:00,8700,8340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/8/2017 0:00,7800,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/8/2017 0:00,8700,3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/8/2017 0:00,8700,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/8/2017 0:00,8700,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/8/2017 0:00,37240,15830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/8/2017 0:00,39200,43380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/8/2017 0:00,77310,193410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/8/2017 0:00,28240,81690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/8/2017 0:00,8700,20830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/8/2017 0:00,10030,23150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/8/2017 0:00,13590,93540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/8/2017 0:00,10800,69410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/8/2017 0:00,12840,40890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/8/2017 0:00,12840,32650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/8/2017 0:00,11160,21140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/8/2017 0:00,11640,26330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2017 0:00,28900,21790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2017 0:00,28240,26330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2017 0:00,24600,25590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2017 0:00,20700,22470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2017 0:00,14920,23830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2017 0:00,13200,11950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2017 0:00,13200,12610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2017 0:00,13200,26890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2017 0:00,12000,24700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2017 0:00,12840,21750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2017 0:00,14110,15510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2017 0:00,152520,1739200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/9/2017 0:00,56510,1198850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/9/2017 0:00,35620,95280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/9/2017 0:00,28900,43220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/9/2017 0:00,22600,36500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/9/2017 0:00,22600,41000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/9/2017 0:00,22600,44330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/9/2017 0:00,22600,49880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/9/2017 0:00,28240,52100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/9/2017 0:00,24600,70360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/9/2017 0:00,24000,124200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/9/2017 0:00,24600,85580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/9/2017 0:00,22600,68740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/9/2017 0:00,22600,46550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/9/2017 0:00,22600,48770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/9/2017 0:00,22600,36500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/9/2017 0:00,20700,49880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/9/2017 0:00,20700,49880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/9/2017 0:00,20700,58800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2017 0:00,20700,39200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2017 0:00,20700,29810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2017 0:00,20700,29810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2017 0:00,20700,33800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2017 0:00,24000,54780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2017 0:00,22600,34700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2017 0:00,25230,21750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2017 0:00,24600,24700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2017 0:00,24600,23520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2017 0:00,25230,28350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2017 0:00,23200,24700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2017 0:00,22030,39200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2017 0:00,26070,46550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/10/2017 0:00,72750,274820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2017 0:00,33050,161130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2017 0:00,24600,56120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2017 0:00,24600,62820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2017 0:00,24000,38300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
